,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Outlier
5271,10821,1.259346362,0.184599884,0.908735863,0.209194218,-0.764826296,-1.140365699,-0.200616895,-0.34387839,1.459291634,-0.623295446,1.237779899,-1.477823414,3.022798024,1.324092058,0.346090497,0.219739871,0.413038129,-0.413254358,-0.307968586,-0.030767709,-0.246321951,-0.392014701,0.130912602,0.736579605,0.093919253,0.841470078,-0.088851441,0.009472924,4.66,0,0
5272,38667,1.450022176,-1.080673204,0.726184462,-1.446160318,-1.694786286,-0.596310694,-1.200603765,-0.007552997,-1.940841792,1.592172836,1.202533288,-0.362044667,0.057714184,-0.105682975,0.097774442,0.027601974,0.196002347,0.461038399,0.052233222,-0.327533423,-0.318936403,-0.633243831,0.167435751,0.27331598,0.0868471,-0.426894053,0.035741121,0.01969975,18,0,0
5273,156742,2.126837124,-0.107094407,-1.549350594,0.130872599,0.445867933,-0.374607004,0.080985207,-0.166217077,0.645038997,0.079844032,-1.502084846,-0.077937029,-0.211135523,0.300459937,0.185947956,0.160920882,-0.560510879,-0.536581201,0.443738713,-0.198651714,-0.349831986,-0.928636851,0.289364774,0.018907352,-0.193663349,0.209729323,-0.079321292,-0.061566576,0.89,0,0
5274,170140,-1.272429206,2.076293553,-1.8245933,-0.63003284,0.083099562,-0.760556809,-0.03932619,1.069100645,-0.13004347,-0.3511757,-2.150802918,0.338598367,0.762931595,1.094717665,0.446215356,0.105447518,-0.33235961,0.444642343,0.284045775,-0.044254568,0.377984395,1.12937923,-0.077209357,-1.022912852,-0.477580909,-0.13688752,0.348825279,0.24582888,0.99,0,0
5275,147977,1.929154589,-0.114655262,-1.408541983,0.463821215,0.045323122,-0.612881562,-0.142891225,-0.029909966,0.800849104,-0.447596857,0.897704425,0.570424339,-0.57789428,-0.785288064,-0.065198055,0.499651096,0.259725042,0.876944456,0.114581076,-0.165121527,-0.037659636,-0.015900277,0.10593642,-0.516583941,-0.092846924,-0.375603299,0.013830891,-0.028530009,33.9,0,0
5276,77234,1.253311968,-1.52978938,0.757066209,-1.456091907,-1.640313242,0.495297464,-1.588211269,0.361456122,-1.610216193,1.512878035,1.38330265,-0.731522399,-0.813712914,-0.024911071,0.780045727,-0.469227485,0.76013853,0.144648689,-0.918274154,-0.339346008,0.122902592,0.630006364,-0.018543963,-0.317844734,0.128193009,-0.006583555,0.066107574,0.017557059,69,0,0
5277,156695,-0.080661383,1.278983858,-0.577948727,-0.792570041,1.859208643,-1.225377738,1.92243864,-0.654636067,-0.903122388,-0.887741364,-0.43273737,-0.243511789,0.502815965,-0.915644351,-0.06936516,-0.045935127,0.299822701,-0.046253461,-0.295880435,0.033945138,0.049085834,0.345819565,-0.390313216,0.643865351,0.071027371,0.495324299,-0.107641677,-0.053736811,1.17,0,0
5278,52875,-2.1484975,-2.089343824,-0.58985839,0.318996422,-2.691012658,1.120252702,4.73602395,-0.486428885,-1.541049604,-1.213359914,1.013875765,-0.053566276,-0.079478229,0.767240881,0.359568138,0.06499253,-0.323557495,0.644085576,1.121811586,2.505729977,0.713269896,0.074183251,2.259400655,-0.054075267,0.53601597,1.118746101,-0.405260487,0.145730828,1108.09,0,0
5279,59037,-0.453933749,0.487084798,1.132652856,-0.932026563,-0.274522827,-0.217957734,0.778470749,-0.330401666,-1.230404783,0.877803385,0.492775976,-0.330705959,-0.647734389,0.038379378,-0.466235818,-0.955849794,-0.97777038,2.033915453,-1.533292144,-0.656791288,-0.144339493,0.04003849,-0.284948269,-0.053148343,0.144804463,-0.47615885,-0.497780972,-0.246747709,59.35,0,0
5280,89738,-1.14843385,1.117402703,1.39223855,1.016617551,0.300526693,0.324227069,0.195594623,0.577848048,-0.199389156,-0.732149933,-1.957002529,0.586359094,0.753856534,-0.206155428,-0.883685836,-0.628745448,0.246892194,-0.42682712,1.569336701,0.181042264,-0.536579052,-1.375906256,-0.210894815,-0.700717845,0.535526625,-0.745558277,0.241493701,0.035373763,8.85,0,0
5281,129272,1.317173432,-1.565379853,0.307760874,1.672151789,-1.371477259,1.035083399,-1.087384448,0.447116405,1.836121167,0.010509815,-0.261799097,0.809933996,-0.661871008,-0.509003301,-1.080609245,0.50961826,-0.683111378,1.047157973,-0.167031723,0.2631922,0.363567305,0.794040043,-0.132687219,-0.464630511,-0.321685711,-0.53839326,0.061363885,0.014186415,280,0,0
5282,156630,2.080952654,-0.932810758,-1.695235163,-0.861827145,-0.136745715,-0.134390861,-0.406791041,-0.107399191,-0.437378321,0.887811018,0.057095572,0.311622702,0.109883056,0.396059816,-0.184583524,-1.350525229,-0.621685567,2.051667294,-0.342848026,-0.466614441,-0.027221216,0.384721515,-0.060619261,0.114594801,0.189108673,0.297247239,-0.034933075,-0.058706707,64.54,0,0
5283,49978,-4.013085835,-4.366667917,-0.440590666,0.426188883,8.244318118,-0.340200352,-2.888457359,1.062523435,-0.183236619,-0.601363848,0.118042391,-0.270286896,-0.122307853,-1.301717997,0.824099224,0.869577344,0.127266944,1.262371741,-0.765411365,1.437123718,0.361154407,-0.495835286,0.640972851,0.82538605,0.478651298,-0.528144241,-0.220704051,0.041048916,1,0,0
5284,80167,1.246025598,-1.580161761,0.540630155,-1.467830732,-1.638890877,0.185862446,-1.391693507,0.208046424,-1.669038707,1.541558685,0.910612047,-0.86702355,-0.625464838,-0.035286956,0.557853282,-0.081515405,0.35225736,0.625893322,-0.409923259,-0.206065873,0.042759909,0.258465756,-0.095588984,-0.330912106,0.20559598,-0.07758398,0.037900437,0.024925535,110,0,0
5285,23884,1.156160999,-0.576428963,0.138473721,-0.556591153,-0.535355957,-0.429643283,-0.272188313,-0.163859363,-0.093720911,0.336035498,2.76046644,-2.135197215,1.867529829,1.706868304,-0.682499867,0.811676986,1.11719534,-1.60239332,0.491959026,0.213514621,-0.213203898,-0.721734375,0.068098952,-0.064236252,0.191536001,-0.566932893,-0.047663428,0.011838439,111,0,0
5286,70951,-0.783047039,1.116664148,2.120509664,0.74081853,0.014479911,0.080394864,0.714237285,0.088068938,-0.743065205,-0.346367713,0.051519144,0.664677199,1.383699142,-0.094435675,1.514603406,-0.362601155,-0.047517133,-0.534711613,0.114269944,0.353659485,-0.111561858,-0.222823504,-0.04166914,0.071504366,0.179855759,-0.448749156,0.347744554,0.153734062,49.99,0,0
5287,135456,2.111857407,0.604842162,-2.833572554,0.483653956,1.209322262,-0.948431906,0.344158915,-0.301973348,0.454597999,-1.223524486,-0.387409069,-0.196321037,0.740162536,-2.715250066,1.102624691,0.988816541,1.438112797,1.476438049,-0.408080458,-0.059831404,0.049364021,0.339983629,-0.111630896,-0.167111947,0.397450306,-0.092408908,0.018136997,0.008596184,1,0,0
5288,79783,-1.252175874,1.609434174,1.081484084,-0.171737602,-0.582297887,-0.736188516,0.290808033,0.504673607,-0.464345554,0.23839677,1.385198492,0.892547951,-0.003824435,0.519812201,0.122131611,0.41969032,-0.422480346,0.07966796,0.159888845,0.241647834,-0.184094176,-0.496354004,0.067999345,0.509045123,-0.123347013,0.0530502,0.356839108,0.165523967,16.26,0,0
5289,154035,-0.430407513,0.940277156,-0.160481979,-0.893286363,0.34594548,-0.608515271,0.733855726,0.13443764,0.503402727,0.446268401,-0.052772747,-0.704230654,-2.601090304,0.657571503,-0.750532066,0.32644613,-0.702920013,0.191615437,0.343427848,0.070212618,-0.333619732,-0.801269129,0.075416934,-0.579298089,-0.435108156,0.169203827,0.440320463,0.199962594,9.88,0,0
5290,80437,-1.840088542,-1.278309171,2.307283625,-1.468919677,0.561879564,-2.267495725,-0.438784767,-0.055522465,0.582485509,-1.553186495,0.442976409,1.182185204,1.237973829,-0.10841634,1.720871854,-0.516914019,-0.078884366,-0.055484373,0.627173079,0.667082466,0.205180341,0.086729553,0.264626182,0.963489276,0.257773982,-0.089704851,-0.012499393,0.118006762,70.5,0,0
5291,143036,-0.144650121,1.071240921,-0.999464229,-1.438578772,1.615139227,-0.781336713,1.695557262,-0.397031666,-0.166547956,0.232678334,0.327451504,-0.193455474,-1.223063374,0.784007322,-0.656986958,-0.373070346,-0.896622204,0.363204412,0.314760488,0.113943698,0.169468506,0.828705839,-0.301613041,0.304212704,-0.267580459,0.041496783,0.322665102,0.097370229,3.78,0,0
5292,49858,1.203229051,-0.054939858,-0.093770298,-0.169163335,0.05793647,-0.132862073,0.102376346,-0.054937058,-0.102112194,-0.166988211,1.342239113,1.596205693,1.026476248,0.14177223,-0.403077458,-0.386578887,-0.081700245,-0.743434556,0.408023806,0.014585361,-0.005379496,0.145389835,-0.141575652,-0.166980338,0.515589661,1.148395853,-0.080301325,-0.018681701,25,0,0
5293,5523,-1.317303855,0.12351943,2.457653777,2.71657148,0.81480661,0.191740722,-0.999621937,0.384124869,0.928563142,0.548063802,1.20636602,-2.258818875,1.186063303,1.203716364,-1.488013129,0.526271593,0.211212839,0.960990535,0.193158833,-0.123613868,-0.165697444,0.04567371,-0.213357134,-0.036051132,-0.692173368,-0.075011384,0.434823072,0.163794213,0,0,0
5294,135329,-0.275683843,1.058566305,-1.383507518,-0.252618401,3.554807796,3.598891015,0.93844129,0.597472744,-0.463665589,0.555467861,-0.264543909,-0.210051029,-0.497049291,0.413232415,0.106726168,-1.330297056,-0.057362781,-0.439430926,0.678563795,0.318161412,0.018376233,0.514580179,-0.303783689,0.715806963,0.098863058,-0.380500753,0.404172051,0.075533952,5.49,0,0
5295,62013,-1.418315642,-0.392816966,1.784481443,-0.527354998,0.874409306,1.448211545,-0.283958348,0.899625191,0.104945431,-0.637383705,1.638818484,0.657001668,-1.062429912,0.176411572,0.346044326,-0.753357886,0.521545158,-1.334295121,-1.972304545,0.147249553,0.389293085,1.106385896,0.154501481,-0.999335079,-0.34150966,0.558971803,0.338413349,0.173156748,73,0,0
5296,117063,2.11692636,-1.274630131,-0.696238309,-0.938464452,-1.155348455,-0.300324092,-1.249813765,0.09310387,0.472005087,0.811790745,-1.414458938,-1.862735853,-1.840089297,-0.057376217,0.889778336,1.602873412,-0.028960634,-0.539264703,0.407893222,-0.046878496,0.369227103,0.887042639,0.126231646,0.451240034,-0.231688232,-0.079825652,-0.010896813,-0.03867763,50,0,0
5297,49413,0.436666954,-1.443850307,0.307800972,0.321260847,-0.854549719,0.627069395,-0.161422126,0.26962757,0.413135086,-0.309070576,1.545703654,0.924281067,-0.538231315,0.29449755,0.377442895,-0.193126182,0.218137366,-0.720052498,-0.423929082,0.559161275,0.244715229,0.046457805,-0.25301504,-0.205655377,-0.060259075,1.020009255,-0.098536433,0.051866378,360,0,0
5298,115972,2.074446226,-0.051311314,-1.125446913,0.381088492,-0.071317544,-1.129920821,0.180241578,-0.325238998,0.552013248,0.073988373,-0.873378323,0.388966717,0.087983833,0.266710177,0.050873244,-0.0622132,-0.341627825,-0.821477398,0.202028853,-0.221583893,-0.299535374,-0.725923547,0.322797596,-0.110465469,-0.278422246,0.205186305,-0.070766803,-0.061594361,0.89,0,0
5299,81667,1.090242543,0.378631192,0.933575904,2.263101772,-0.030512172,0.702062636,-0.354587094,0.253619963,-0.814383334,0.772295812,1.159223661,0.956795959,0.876252044,0.116219887,0.252350483,0.89656892,-0.897291457,0.156053654,-1.172194855,-0.085402777,0.211224839,0.625109166,-0.095749565,-0.273858473,0.401768468,0.126150789,0.029219468,0.015694385,10.65,0,0
5300,112829,0.008982782,1.012855005,-1.451875708,-0.477018616,0.910713994,-0.27063846,0.619825137,0.352364727,-0.358316069,-1.024426329,-0.288660076,-0.140675666,-0.320356765,-0.277776442,0.097434183,0.793532763,-0.119301485,1.750116294,0.608167453,-0.124870699,0.323767065,0.821110416,-0.221887016,-1.469180655,-0.18999222,-0.08745419,-0.024318282,0.01644898,45.35,0,0
5301,123347,2.07613464,0.041363198,-1.257478378,0.347864286,0.019862401,-1.280909197,0.260127145,-0.431462932,0.517178579,-0.011956132,-0.616817675,0.709640937,0.90250863,0.291704656,0.689955074,-0.199863608,-0.589730589,-0.102277486,-0.237204725,-0.191223188,0.264482543,0.975219332,-0.017008309,0.036273619,0.289774337,-0.102717956,-0.010836278,-0.056463125,1,0,0
5302,40536,1.250678541,0.085157223,-0.04373652,-0.101967609,-0.14730036,-0.803313242,0.218231792,-0.143799792,-0.283295147,0.030920429,1.22971488,0.767816886,-0.156474622,0.636239962,0.193856488,0.418536273,-0.562729476,-0.385319595,0.689192101,-0.031003176,-0.406260993,-1.301245681,0.144395358,0.020285305,0.103164656,0.623789871,-0.109241606,-0.007353095,22.77,0,0
5303,136796,-0.825462568,1.503798379,-1.887460845,-0.595260168,1.452013802,-1.214623524,1.334735332,-0.325447825,-0.054297587,-0.237784207,-0.989573698,-0.420809677,-0.25298539,-0.951173151,-0.575628796,-0.113304924,0.657867294,0.031315369,-0.14001331,-0.27022389,0.086631437,0.463943593,-0.049179859,0.434676694,-0.093738392,0.505552567,-0.634162114,-0.148491125,3.94,0,0
5304,60410,1.273899053,-0.626889075,-0.112767567,-0.868120058,-0.508543861,-0.330369998,-0.34112215,0.024629072,-1.158644646,0.767920615,1.303536781,-0.412916493,-0.990958972,0.492981955,0.212289538,0.989436747,0.336558435,-1.623490765,0.843385277,0.082889246,-0.129762541,-0.673583311,0.076770383,-0.35392739,0.234456256,-0.49902323,-0.020099038,0.003467695,60,0,0
5305,94503,2.167368222,-0.495191208,-1.936166199,-0.892463033,0.253004636,-0.911703981,0.021838344,-0.459494425,0.00748206,0.674733859,2.21272918,-2.200412522,2.109677407,1.871776181,-1.416628362,0.61377978,0.827690982,-1.067762552,0.65770435,0.031155127,0.223284503,0.782315056,-0.006465991,0.710557068,0.310718113,-0.082752113,-0.108436233,-0.081035238,44.01,0,0
5306,46306,-0.816445948,0.467457348,0.795714839,-1.566698413,-0.679647273,-1.278995516,0.094231094,0.250967393,-1.483712014,0.050219252,-0.907674256,-0.245437862,0.29246284,0.306908391,0.13841783,-1.082987654,-0.107427787,1.012489476,-1.315930082,-0.411532263,-0.252695949,-0.378712515,0.037210766,0.407296048,-0.401533394,0.844713363,0.172010529,0.111636297,20.4,0,0
5307,148001,-0.891886327,-0.610313436,0.662033108,-1.863311354,-0.556009352,-1.241501737,-0.7644799,0.478702482,-0.500398904,-0.159413932,-1.255799464,-0.826926649,-0.302922627,-0.25123766,-0.488595308,1.545321011,0.039581018,-0.992844546,-0.366029295,0.193646419,0.408485571,0.836260465,-0.126904552,0.05807878,0.19993197,-0.164783349,0.100476526,-0.165691007,24.99,0,0
5308,45031,-0.778611129,0.578287026,2.46808971,0.148063015,-0.378643383,0.34208654,0.06508165,0.220043237,0.238521917,-0.701915638,-0.591094049,0.42820863,0.432471409,-0.601812669,0.216991023,-0.288100633,0.104998979,-0.563887497,-0.175892316,-0.052043278,0.032041633,0.267071497,-0.156268613,0.130278105,-0.202091919,0.31170806,-0.001404655,0.098663561,25,0,0
5309,17334,1.240783248,-1.091594149,0.634674233,-1.747727322,-1.626389224,-0.820943249,-0.916672695,-0.089814045,2.161561561,-0.789134941,0.649147053,-2.585965243,0.409709527,1.605713056,0.650249243,-2.563979104,1.519028202,1.139801659,-0.555888975,-0.568149473,-0.471338096,-0.544805401,0.052583599,0.317392297,0.245794106,-0.109022707,0.027929813,0.022370414,57.93,0,0
5310,34125,-0.796384629,-0.331395642,0.31783189,1.83645486,-0.856175643,0.051728367,-0.221156388,-2.931093066,-0.879903367,-0.721845267,-0.352659772,0.612435762,0.567674132,0.816531432,1.284753718,-0.024172669,-0.031385807,0.126498263,0.085466402,1.649742758,-0.87683613,0.525368222,-0.515472754,0.444263628,0.622700833,-0.174397255,0.043534834,0.340930471,468.07,0,0
5311,28822,1.224133106,-0.941576916,1.315780206,-0.831759157,-1.381796524,0.730408336,-1.615504951,0.490188071,-0.373968327,0.676603852,1.73399018,0.005046862,-0.167494427,-0.283972183,1.169398579,1.329475853,0.287406463,-0.993580756,-0.329417583,0.015921653,0.537139507,1.529000095,-0.026859228,-0.242821102,0.122696912,0.000554828,0.084562045,0.015129073,9.99,0,0
5312,161266,2.18237029,-0.976032953,-1.868702946,-1.258039597,-0.044054566,-0.296182458,-0.459451571,-0.165188885,-0.582667254,1.04118602,-0.245719265,-0.668526177,-0.164252467,0.231989295,-0.175496139,1.54425754,-0.584629628,-0.243852772,1.193093319,0.085305739,0.431816328,1.109011401,-0.230514208,-1.335729888,0.306257634,0.137440141,-0.053762356,-0.081304734,61.75,0,0
5313,146326,-4.232557794,3.764507272,-2.226310043,-1.158760097,-0.512184039,-1.578884475,0.675546106,0.199426089,3.032756814,4.647567569,-0.657183811,0.171807557,0.019993327,-0.554041794,0.729025221,-0.705340645,-0.528678787,-0.088508993,-0.390128955,1.684892901,-0.202713082,1.090627231,0.109025154,0.028532393,-0.034559648,-0.268246342,0.915858403,0.267261405,1.55,0,0
5314,133678,1.043314563,-1.897290054,-2.017219281,0.498349123,-0.5119559,-0.705422775,0.716586616,-0.315635901,0.272254692,0.127162634,0.559583769,0.201969649,-0.914780912,0.929647561,0.130558746,0.443502674,-0.761791305,0.545622911,0.017535428,0.824335477,0.548544232,0.419720227,-0.456986516,-0.261390534,-0.160157148,0.734474374,-0.200885045,0.006024873,533.05,0,0
5315,154412,-0.155771148,0.868327825,0.489939764,-0.521773798,0.838807235,-0.582412983,1.03457669,-0.198622215,-0.383067384,-0.605004832,-1.533220594,-0.215376375,0.118781753,0.18280271,-0.039456504,-0.135330226,-0.428201906,-0.418359031,0.818925974,-0.041274612,-0.244409751,-0.638793255,-0.137863285,-0.645613189,-0.384147009,0.279887821,0.088999946,0.144414904,1.98,0,0
5316,88451,1.942170872,-0.069633581,-1.705644206,0.313889355,0.198187113,-0.796153961,0.067001067,-0.139390983,0.763649449,-0.684462532,0.952890727,0.973927429,-0.022998676,-1.290464731,-0.821685323,0.263290385,0.707468255,0.597891334,0.522904428,-0.094425003,-0.195655697,-0.391260631,0.10629898,-0.445804831,-0.057894937,-0.092029449,-0.015606445,-0.029046354,40,0,0
5317,74537,-0.717401062,0.722899954,1.61378237,0.028085459,-0.630911223,-0.009333645,1.076809398,-0.555960953,-0.06245177,1.022287349,1.866181832,0.819996026,1.043252714,-0.459076849,1.270339781,-0.339279574,-0.314119847,0.250432082,2.058629712,0.529051038,-0.161283725,0.237438162,0.055377773,0.422261547,-0.695712994,1.010086566,-0.082460758,-0.165917176,119.61,0,0
5318,35748,-0.953290024,-0.42209991,2.17739442,0.549978094,0.83198926,-0.113775208,-0.239711209,0.007186714,-0.180980571,-0.125736933,-0.3774976,0.289201443,1.364454925,-0.429805854,1.965911247,-0.13046911,-0.245204783,-0.100309568,0.591592434,0.58371301,0.156433422,0.385244773,0.112018512,-0.37252899,-0.448603098,0.51873041,-0.069622321,-0.071607406,49.41,0,0
5319,165846,-1.077519395,0.75422124,0.532989343,-0.866280974,1.498101343,-1.685360419,1.277106533,-0.280070559,-0.707621856,-1.545210827,-0.589075363,-0.229275025,-0.136269252,-0.987461101,-0.574480082,0.22307004,0.55501962,-0.22934319,-0.552984998,0.058638527,-0.156712131,-0.608417311,-0.367468682,-0.020662432,0.847266221,0.554549497,-0.093889184,0.062604142,14.99,0,0
5320,36197,-0.186510863,-0.017822696,1.207227058,-0.949049391,0.265073296,-0.120220788,0.359622535,-0.156495947,-1.868956743,0.790829577,1.470575641,-0.315485092,0.022224789,0.05923627,0.432512695,0.360667169,0.541733831,-1.468914336,1.976068209,0.411344164,-0.052649928,-0.200169487,0.073680984,-0.324195856,-0.53496113,-0.454839907,-0.036958835,-0.09351572,35,0,0
5321,165974,-1.296724296,0.957636556,-0.310135925,-2.136374907,-0.786229449,-0.476176074,-0.782208477,0.749610908,-0.533683319,-0.539881343,-1.475213607,-0.703891998,0.787575116,-1.656797605,-0.329086568,2.161603797,0.823505832,-0.223714064,-0.409122058,-0.118178599,0.495640038,1.149498081,-0.349330634,-0.760123315,0.262557693,-0.039833706,-0.470826047,-0.054372661,20.97,0,0
5322,63872,-1.810113819,-0.528323374,1.60360669,0.597760125,0.663729708,-1.324469269,0.200751362,-0.296500357,-0.579917808,0.009669439,0.019197249,0.288534657,1.094135379,-0.018971598,1.879462318,-0.516982066,0.289580804,-0.398824015,2.168903518,-0.193399725,-0.308879108,-0.279988144,0.832611163,0.461794627,0.156037478,1.160872506,-0.039163119,0.018119417,1,0,0
