,Unnamed: 0,Observation, Year, Month, Day, Date, Latitude, Longitude, Zonal Winds, Meridional Winds, Humidity, Air Temp, Sea Surface Temp,Outlier
4711,177945,177946,98,2,1,980201,8.96,-140.32,-5.3,-4.9,81.3,25.49,26.01,0
4712,126099,126100,90,12,24,901224,-5.01,-139.97,-6.8,-0.8,84.4,26.46,26.88,0
4713,115650,115651,94,12,15,941215,5.02,-169.97,-6.6,-0.9,80.6,28.95,29.58,0
4714,105049,105050,95,1,30,950130,4.99,146.99,-4.3,-2.5,87.2,27.5,28.29,0
4715,44903,44904,95,10,14,951014,1.96,-125.29,-6.2,3,77.4,24.14,24.6,0
4716,85365,85366,93,10,23,931023,-1.96,164.38,2.2,-2,76,29.51,30.22,0
4717,51351,51352,98,6,7,980607,2,-139.98,-5.9,1.3,82.5,25.07,26.13,0
4718,167556,167557,93,8,7,930807,-7.98,164.98,1.2,4.7,97.7,27.39,28.64,0
4719,101526,101527,92,8,20,920820,5,-140,-5,2.3,74.6,27.21,28.2,0
4720,130890,130891,97,3,7,970307,-4.98,-154.99,-7,-1.4,81.1,27.79,27.65,0
4721,162586,162587,98,4,26,980426,-8.05,-109.94,-1.3,5.2,78.4,27.92,28.51,0
4722,88517,88518,96,4,4,960404,-2.16,-170.02,-4.1,-2.6,82.1,26.97,27.74,0
4723,97155,97156,97,8,26,970826,5.02,-109.97,-0.3,2.2,86.3,25.81,28.47,0
4724,13730,13731,94,3,14,940314,0.04,-139.99,-5.8,-2.4,80.8,26.39,26.61,0
4725,90397,90398,96,3,10,960310,-1.99,-179.88,-7.2,-3.5,77.7,27.86,28.74,0
4726,150425,150426,97,2,27,970227,7.96,-154.99,-7.1,-2,87.4,26.74,27.67,0
4727,140266,140267,97,5,29,970529,-5.02,-179.89,3.9,4.1,75.5,28.68,29.61,0
4728,103393,103394,98,3,15,980315,4.91,-139.87,-4.7,-6.2,79.6,27.53,28.07,0
4729,33004,33005,97,6,27,970627,-0.01,-179.85,-3.4,-1.8,82.6,27.97,29.31,0
4730,144514,144515,90,2,15,900215,6.97,-147.16,-7.3,-6.6,84.9,27.35,27.77,0
4731,5560,5561,97,9,11,970911,0.03,-109.98,-4.7,5,81.5,26.29,26.72,0
4732,154572,154573,97,5,22,970522,8,165,-6.4,-2.1,83.9,27.72,29.13,0
4733,105967,105968,97,12,26,971226,4.97,147.01,-6.9,-4.3,74.6,28.92,28.87,0
4734,72477,72478,92,10,17,921017,-2.03,-124.89,-6.5,0.4,86.5,24.09,23.7,0
4735,129130,129131,92,5,12,920512,-4.99,-155.01,-4.3,-2.1,83.6,28.37,29.8,0
4736,110018,110019,95,10,29,951029,5,156.06,-2.6,1.9,73.1,29.13,30.04,0
4737,138678,138679,97,10,9,971009,-5.01,-169.98,-0.6,5.8,78.9,29.07,30,0
4738,106781,106782,93,4,14,930414,5,-154.89,-7.1,-2.8,85.9,27.22,27.8,0
4739,171646,171647,94,7,26,940726,-8.01,-179.94,-1.9,1.2,81.9,28.33,29.45,0
4740,60942,60943,93,6,11,930611,2.09,164.99,2,-0.6,83.2,27.84,29.23,0
4741,62322,62323,97,3,22,970322,2.01,164.96,0.3,2.1,75.5,29.47,30.17,0
4742,177517,177518,96,11,30,961130,8.99,-140.27,-8.3,-6.6,86.7,26.28,27.26,0
4743,108089,108090,96,11,12,961112,4.99,-154.93,2.6,4.7,74.6,26.15,27.4,0
4744,174232,174233,97,10,25,971025,-8.02,-95.1,-7.1,4.1,80.4,24.12,25.62,0
4745,78657,78658,92,5,20,920520,-2.02,-154.98,-1,-2.7,78.5,28.7,29.6,0
4746,28271,28272,92,8,10,920810,-0.02,-170.02,-5.1,0.2,79.7,27.79,28.36,0
4747,170658,170659,96,6,13,960613,-8,-170.06,-3.8,0.6,82.4,28.33,29.24,0
4748,148165,148166,95,9,25,950925,8.03,-125.01,-1,-2.4,70.2,27.3,27.94,0
4749,17827,17828,93,9,7,930907,0,-155.01,-2.3,2,80.1,26.85,27.19,0
4750,143273,143274,96,12,21,961221,6.8,137.7,1.4,-10.6,86.4,26.99,28.96,0
4751,133196,133197,97,5,14,970514,-5,155.99,-1.6,4.1,85.7,27.52,29.24,0
4752,122848,122849,94,2,28,940228,-4.97,-110,-4.8,2.3,92.9,25.63,26.53,0
4753,90549,90550,96,8,9,960809,-1.99,-179.87,-2.7,0.4,75.1,27.77,28.87,0
4754,131819,131820,92,12,1,921201,-5,156.03,0.4,-1.1,75,29.21,30.07,0
4755,87357,87358,93,1,14,930114,-2.16,-170.05,-0.5,-4.7,68.4,27.97,28.92,0
4756,99302,99303,97,12,13,971213,5.14,-124.86,-5.1,-3.9,82.8,27.74,28.67,0
4757,8703,8704,94,2,11,940211,0.03,-124.35,-4.6,-0.9,87.9,24.39,24.38,0
4758,110779,110780,97,11,28,971128,5,156.1,-2.6,-2.7,76,28.85,29.31,0
4759,116209,116210,96,6,26,960626,4.97,-169.94,1,0.6,88.9,26.67,28.27,0
4760,56573,56574,97,12,13,971213,2.08,156.22,5,1.7,81.8,28.72,29.98,0
4761,165787,165788,95,2,1,950201,-8.27,-154.99,-3.5,-0.4,76.8,28.33,29.58,0
4762,150683,150684,97,11,12,971112,7.97,-154.99,-2.9,-1.4,73.7,27.64,28.82,0
4763,35464,35465,97,9,26,970926,0.09,-94.97,-2.8,4.9,75.9,24.91,25.32,0
4764,110307,110308,96,8,13,960813,5,156.08,-1.2,-1.6,78.8,28.4,29.9,0
4765,19004,19005,96,11,27,961127,0,-154.98,-7.3,2,77.6,26.12,26.26,0
4766,130954,130955,97,5,10,970510,-4.98,-154.99,-5.2,0,77,28.51,28.83,0
4767,28827,28828,94,2,17,940217,-0.04,-170.04,-4.7,0.8,85.1,26.77,26.62,0
4768,18518,18519,95,7,30,950730,0.01,-155,-3.6,0.3,84.3,26.07,26.69,0
4769,32904,32905,96,12,27,961227,0,-179.91,-7,-1.4,74.7,27.79,28.45,0
4770,95775,95776,93,10,31,931031,5.01,-109.98,0.8,4.1,84.2,26.25,27.45,0
4771,165850,165851,95,4,5,950405,-8.27,-154.99,-4.9,-0.2,80.7,28.95,29.6,0
4772,153158,153159,93,1,7,930107,8,165,-7.3,-5.8,78.9,27.18,27.66,0
4773,109784,109785,95,3,9,950309,4.99,156.06,-5,-3.5,79.1,28.02,28.54,0
4774,28140,28141,92,4,1,920401,-0.03,-170.02,-3.3,-2.6,82,28.03,28.95,0
4775,147790,147791,94,9,15,940915,8.12,-124.91,2.1,5.4,76.9,27.32,27.83,0
4776,161015,161016,94,1,6,940106,-8.02,-109.93,-6.8,1.9,81.3,24.92,25.22,0
4777,99487,99488,98,6,16,980616,5.14,-124.87,-3.5,2.7,86.6,26.97,27.9,0
4778,151623,151624,97,10,2,971002,7.99,156,-1,0.1,79.6,27.28,28.55,0
4779,154453,154454,96,7,25,960725,8.01,165.01,-0.3,-1.9,79.6,28.3,29.47,0
4780,114695,114696,92,5,4,920504,4.99,-169.98,-5.8,-4.2,81.3,26.87,28.11,0
4781,28873,28874,94,4,4,940404,-0.03,-170.04,-5,-0.2,89.9,27.17,27.28,0
4782,88504,88505,96,3,22,960322,-2.16,-170.04,-5.6,-1.6,81.3,26.58,26.7,0
4783,147572,147573,94,2,9,940209,7.98,-125,-3,-0.6,86.8,26.81,27.89,0
4784,135980,135981,95,7,26,950726,-4.98,165.16,-3.7,1.7,70,28.57,29.99,0
4785,159013,159014,96,3,3,960303,8.05,-94.96,-3.7,-3.8,80,27.21,27.76,0
4786,24954,24955,93,12,11,931211,0,164.99,0.3,1.2,80.7,29.06,30.14,0
4787,106649,106650,92,12,3,921203,5.01,-154.9,-2.2,3.6,74.6,27.61,28.05,0
4788,63679,63680,95,8,4,950804,1.98,-170.05,-7,2,76.9,28.06,28.66,0
4789,66979,66980,94,11,30,941130,1.99,-95,-2.3,6,90.5,24.35,25.08,0
4790,80516,80517,98,4,12,980412,-2,-154.99,-3.1,-2.6,85.9,26.86,28.92,0
4791,92574,92575,96,8,10,960810,-1.99,-95.11,-5.6,2.3,90.4,20.66,20.54,0
4792,176112,176113,93,1,25,930125,8.99,-140.25,-4.3,-5.1,90.2,25.76,27.29,0
4793,85281,85282,93,7,31,930731,-1.95,164.39,-0.9,-1.9,83.6,28.15,29.54,0
4794,59962,59963,90,10,5,901005,1.96,165.01,-0.8,-0.1,72.7,29.15,30.4,0
4795,33284,33285,98,4,9,980409,0.07,-179.89,-5.8,-5.3,89.2,28.18,28.47,0
4796,126832,126833,92,12,26,921226,-4.97,-139.97,-7.6,-1.7,79.3,26.43,26.82,0
4797,29831,29832,96,11,17,961117,-0.03,-170.03,1.4,1,71.1,26.21,27.26,0
4798,65882,65883,96,7,4,960704,2.01,-179.79,-1.9,-0.4,72.8,28.28,28.92,0
4799,49772,49773,93,6,22,930622,1.99,-139.99,-2.1,2.9,77,27.8,28.85,0
4800,77995,77996,97,3,2,970302,-2.01,-139.96,-5.6,-1.3,77.1,25.89,25.9,0
4801,163482,163483,95,1,8,950108,-7.99,-124.99,-5.9,-2.2,80,26.45,26.57,0
4802,25852,25853,97,2,1,970201,0,165,-3.3,-0.7,74.2,28.44,29.7,0
4803,109739,109740,95,1,23,950123,5,156.05,-4.1,-4.6,74.3,27.74,28.58,0
4804,74239,74240,97,8,14,970814,-2.04,-124.93,-4.7,3.2,76.4,27.47,27.82,0
4805,49997,49998,94,5,30,940530,1.96,-140,-4.3,1.5,73.6,27.25,28.34,0
4806,32080,32081,94,9,25,940925,0.04,-179.89,1.4,5.2,71.8,29.43,30.27,0
4807,140489,140490,98,1,7,980107,-5.03,-179.97,-1.6,-6.5,86.7,29.53,29.52,0
4808,171228,171229,98,1,4,980104,-7.98,-170.02,5.8,-3.3,85,27.09,29.32,0
4809,70503,70504,93,8,19,930819,-2,-109.99,-5.8,3,86.7,23.54,23.85,0
4810,17267,17268,92,2,25,920225,0.03,-154.99,-2.8,-3.2,86.7,27.71,29.11,0
4811,125263,125264,95,7,14,950714,-4.96,-124.98,-6.2,0.6,82.9,26.02,26.29,0
4812,173515,173516,95,11,8,951108,-8.02,-95.09,-5.2,4.3,82.2,21.34,21.89,0
4813,146103,146104,95,6,13,950613,8.05,-110.14,1.6,3.6,83.6,27.36,28.68,0
4814,139589,139590,95,1,8,950108,-4.98,-179.93,-0.7,-0.6,79.9,29.29,30.15,0
4815,12982,12983,92,2,25,920225,0.02,-140.04,-4.8,-1.4,74.2,28.18,28.69,0
4816,128320,128321,97,1,22,970122,-4.99,-139.91,-6.5,-3.8,74,26.4,26.81,0
4817,139172,139173,93,11,17,931117,-4.97,-179.89,-3.8,0.6,73.2,29.31,30.17,0
4818,171550,171551,94,4,21,940421,-8,-179.93,-5,-0.2,80.7,29.03,29.6,0
4819,176378,176379,93,10,18,931018,9,-140.24,0.6,4.9,80.1,27.7,28.54,0
4820,15004,15005,98,3,8,980308,0.02,-139.93,-0.1,-3,86.1,26.65,28,0
4821,140990,140991,95,3,30,950330,-5.02,-95.08,-5.8,3.2,69.7,27.13,27.45,0
4822,129707,129708,93,12,10,931210,-4.98,-154.98,-7.2,-4.2,73.4,28.39,28.58,0
4823,42402,42403,94,7,9,940709,2.04,-110.12,-3.9,5.4,84.9,24.12,26.11,0
4824,29740,29741,96,8,18,960818,-0.03,-170.03,-5.7,-0.6,76.8,27.6,28.24,0
4825,76488,76489,92,11,3,921103,-1.98,-139.99,-2.8,-1.7,86.3,24.98,25.66,0
4826,72550,72551,92,12,29,921229,-2.02,-124.9,-6,-1.2,83.5,24.87,25.54,0
4827,121871,121872,91,6,27,910627,-4.99,-109.99,-4.8,2.3,71.1,26.06,26.75,0
4828,138941,138942,93,3,31,930331,-4.97,-179.89,-0.9,-0.7,82.6,27.3,29.54,0
4829,164993,164994,92,11,29,921129,-8.27,-154.96,-5.5,-4,74.6,27.22,28.77,0
4830,21434,21435,97,11,15,971115,0.07,156.19,-1.8,2.1,79.9,28.38,29.33,0
4831,132311,132312,94,12,11,941211,-5.01,156.04,0,2.2,80.1,28.3,29.59,0
4832,53455,53456,94,2,10,940210,2.01,-155.11,-8.1,1.3,79.5,27,27.43,0
4833,85831,85832,95,2,1,950201,-1.94,164.37,0.4,-2.4,78.9,28.73,29.67,0
4834,13019,13020,92,4,2,920402,0.02,-140.02,-3.1,-2.7,79.7,27.89,28.77,0
4835,177375,177376,96,7,11,960711,9,-140.27,-5.8,-2.7,91.7,26.9,27.92,0
4836,162196,162197,97,4,1,970401,-8.05,-109.93,-6,1.8,78.3,27,27,0
4837,102749,102750,96,5,4,960504,4.91,-139.84,-4.1,2.1,80.6,27.47,27.85,0
4838,140731,140732,94,7,14,940714,-4.99,-95.01,-5.1,4,82,23.02,23.21,0
4839,31699,31700,93,9,9,930909,0.03,-179.89,-4.2,2.2,78,29,30.38,0
4840,62319,62320,97,3,19,970319,2,164.97,-2.8,3.6,75.9,29.82,30.1,0
4841,99214,99215,97,9,16,970916,5.12,-124.87,0.3,5.9,90.6,26.85,28.85,0
4842,43352,43353,97,5,20,970520,1.99,-110.75,-4.2,3.4,81.1,27.59,28.5,0
4843,114893,114894,92,11,18,921118,5,-169.97,-3,2.2,71.1,27.94,28.87,0
4844,108176,108177,97,2,7,970207,4.97,-154.92,-6.2,2.9,84.6,26.3,26.98,0
4845,176026,176027,92,10,31,921031,8.99,-140.26,-2.3,3.7,86.7,26.27,28.44,0
4846,139282,139283,94,3,7,940307,-4.98,-179.89,1.1,-0.1,73.3,28.46,29.5,0
4847,64628,64629,98,4,19,980419,1.97,-170.02,-4.7,-4.2,92.1,27.5,27.63,0
4848,50733,50734,96,9,27,960927,1.98,-140.01,-6.2,0.6,75.6,25.17,26.24,0
4849,18193,18194,94,9,8,940908,0,-155.01,-6.1,0.9,75.4,26.66,26.98,0
4850,89183,89184,98,2,7,980207,-2.16,-170.02,-3.3,-7.2,85.9,29.05,29.23,0
4851,99363,99364,98,2,12,980212,5.14,-124.88,-3.4,-7.9,67.9,27.98,28.45,0
4852,95701,95702,93,8,18,930818,5.01,-109.97,-2,7.5,80.2,25.81,27.03,0
4853,130482,130483,96,1,24,960124,-5,-154.99,-6.1,-1.9,74.5,26.73,27.58,0
4854,129645,129646,93,10,9,931009,-5,-154.96,-6.5,1.2,76.2,28.14,28.36,0
4855,128922,128923,91,10,17,911017,-5,-154.99,-5.1,0.8,73,28.05,28.76,0
4856,90269,90270,95,11,3,951103,-1.99,-179.87,-4.9,0.6,77.2,27.9,28.6,0
4857,95931,95932,94,4,5,940405,5.01,-109.97,-0.4,1.6,89.8,26.69,28.64,0
4858,105260,105261,95,9,15,950915,4.96,147.02,-0.7,-4.3,79,28.85,29.93,0
4859,114980,114981,93,2,13,930213,4.98,-169.98,-5.3,-3.5,80.5,28.22,28.55,0
4860,158985,158986,96,2,4,960204,8.05,-94.95,-4.3,-3.7,85.4,26.82,27.15,0
4861,163466,163467,94,12,23,941223,-7.99,-125,-5.3,-0.9,74.1,26.22,26.68,0
4862,26462,26463,92,9,1,920901,0.05,169.98,-4,-3.4,70.3,29.17,30.25,0
4863,151712,151713,97,12,30,971230,7.99,155.99,-3.2,-3.4,77.1,26.92,28.01,0
4864,63806,63807,96,1,18,960118,1.97,-170.02,-4.2,-1.7,79.7,26.1,26.65,0
4865,172875,172876,97,12,6,971206,-7.97,-179.85,2,-0.3,79.3,28.4,30.01,0
4866,89321,89322,93,3,30,930330,-1.96,-179.84,-2.8,-1,80.8,27.66,29.47,0
4867,167624,167625,93,10,14,931014,-7.98,164.97,-3.5,4.2,95.5,27.75,27.84,0
4868,138476,138477,97,3,21,970321,-4.99,-169.99,-0.6,-7.5,78.9,28.08,28.5,0
4869,50239,50240,95,1,27,950127,1.97,-140.03,-7.6,2.2,83.9,26.9,27.17,0
4870,102992,102993,97,1,2,970102,4.9,-139.85,-5.6,0.9,80.5,26.02,27.01,0
4871,72693,72694,93,5,21,930521,-2.03,-124.89,-6.2,0,78.4,27.71,27.96,0
4872,97797,97798,93,6,12,930612,5.04,-124.97,-1.1,1.5,84.8,27.19,28.76,0
4873,177715,177716,97,6,16,970616,8.96,-140.33,-5,-5.8,91.5,26.82,27.85,0
4874,107785,107786,96,1,13,960113,5,-154.92,-8,0.5,81.1,26.46,26.44,0
4875,29180,29181,95,2,5,950205,-0.03,-170.05,-3.9,-5.3,82.1,28.42,28.31,0
4876,73072,73073,94,6,4,940604,-2.02,-124.88,-5.6,1.5,82.7,26.87,26.88,0
4877,72128,72129,98,6,18,980618,-1.98,-110,-2.1,1.9,91.8,24.46,24.1,0
4878,124157,124158,92,1,8,920108,-5.05,-124.87,-7.3,1,78.1,26.9,26.86,0
4879,166495,166496,97,2,24,970224,-8.27,-154.97,-4.1,-2.1,80.1,27.52,28.75,0
4880,25111,25112,94,5,17,940517,0,165.03,-1,-2.8,76.2,28.25,29.29,0
4881,139043,139044,93,7,11,930711,-4.98,-179.87,1.5,0.2,75.2,28.73,29.81,0
4882,53889,53890,95,4,20,950420,1.99,-155.01,-6.3,-2.1,90.8,27.07,28.24,0
4883,67261,67262,96,2,11,960211,2.06,-95.33,-2.6,2.8,85.8,25.72,26.28,0
4884,33328,33329,98,5,23,980523,0.07,-179.87,-4.4,-2.5,91.9,28.06,28.09,0
4885,128173,128174,96,8,28,960828,-5.02,-139.92,-7.8,-0.6,83.2,26.43,26.29,0
4886,117299,117300,94,6,20,940620,5,-179.9,-5.6,-3.5,86.9,27.03,29.24,0
4887,146093,146094,95,6,3,950603,8.05,-110.14,5,1,85.4,27.52,28.94,0
4888,101973,101974,94,3,20,940320,5.01,-140.01,-6.2,1.1,84.2,27.54,27.77,0
4889,114357,114358,97,9,17,970917,5.03,165.04,2.7,3.1,83.2,27.65,27.94,0
4890,115392,115393,94,4,1,940401,4.98,-169.96,-7.1,-3.2,83.8,28.03,28.18,0
4891,160824,160825,93,6,29,930629,-8.02,-109.93,-7.7,-0.6,82,26.11,26.55,0
4892,16592,16593,98,2,21,980221,0,146.98,-4.7,-5.8,83.6,27.8,27.99,0
4893,32780,32781,96,8,25,960825,0.01,-179.91,-7.8,-1.7,74,27.7,27.93,0
4894,53923,53924,95,5,24,950524,2.02,-155.02,-6.1,1.8,79.9,27.43,28.22,0
4895,8534,8535,93,8,26,930826,0,-124.38,-4.2,-1.2,84.8,23.56,23.91,0
4896,70267,70268,92,12,26,921226,-1.99,-109.99,-5.1,0.2,87.9,23.46,23.53,0
4897,121810,121811,91,4,27,910427,-4.99,-110.01,-7.2,3.5,71.1,27.11,27.18,0
4898,138611,138612,97,8,3,970803,-5.01,-169.99,-3.2,3.9,76.1,28.8,29.48,0
4899,71564,71565,96,7,15,960715,-1.99,-110,-5.7,1.8,84.4,23.68,24.14,0
4900,106108,106109,98,5,16,980516,4.97,147,-4.6,-4.9,86.8,28.39,28.89,0
4901,173324,173325,95,5,1,950501,-8.03,-95.1,-7,2.1,80.2,26.18,27.19,0
4902,100914,100915,90,12,17,901217,5.04,-140.05,-4,3.4,84.8,25.83,25.68,0
4903,118679,118680,94,6,13,940613,5.02,-95,0.4,7.8,81.9,26.27,27.79,0
4904,56112,56113,96,2,20,960220,1.99,156.08,1.8,-1.8,79,27.68,30.36,0
4905,25682,25683,96,8,15,960815,0,164.98,-6.2,-2,75.8,28.34,29.15,0
4906,161250,161251,94,8,29,940829,-8.01,-109.95,-8.4,1.3,76.7,24.19,24.58,0
4907,127547,127548,94,12,11,941211,-5,-139.9,-7.1,-1.2,73.6,27.51,27.7,0
4908,165885,165886,95,5,10,950510,-8.29,-154.95,-3,0.5,75.2,28.71,29.84,0
4909,137883,137884,95,8,6,950806,-5,-170.03,-5.8,-0.5,77.2,28.52,28.68,0
4910,154829,154830,98,2,3,980203,7.98,165.07,-5,-5.6,77,26.38,27.02,0
4911,32313,32314,95,5,16,950516,0.05,-179.88,-2.2,0,79.8,28.62,29.57,0
4912,49795,49796,93,7,15,930715,1.99,-140,-3.5,-0.5,82.8,26.09,28.07,0
4913,54022,54023,96,1,13,960113,2.06,-154.95,-8.2,-1.2,80.6,24.93,24.84,0
4914,70607,70608,93,12,1,931201,-2.01,-109.99,-4.7,0.7,85.2,23.1,23.06,0
4915,4667,4668,95,1,27,950127,0.02,-110.02,-3,4.6,93.3,23.87,24.66,0
4916,61773,61774,95,9,20,950920,2,165.02,1.8,2.8,83.8,27.34,28.68,0
4917,43050,43051,96,7,22,960722,2.03,-110.14,-6.4,4.6,87.6,23.43,25.59,0
4918,79632,79633,95,11,10,951110,-1.98,-154.99,-8.1,-0.9,81.7,26.26,26.57,0
4919,110096,110097,96,1,15,960115,5,156.05,-4.3,-4.1,79.4,28.82,29.69,0
4920,127174,127175,93,12,3,931203,-4.98,-139.93,-5.7,-2.7,81.3,26.8,27.15,0
4921,21885,21886,93,5,13,930513,-0.01,157.51,3.6,-2.7,84,27.86,29.09,0
4922,128486,128487,97,7,7,970707,-4.99,-139.91,-7.5,-1.3,78,28.09,28.29,0
4923,116234,116235,96,7,21,960721,4.98,-169.94,-2.8,1.5,90.1,27.27,28.7,0
4924,88010,88011,94,11,14,941114,-2.16,-170.03,-6.3,-1.5,71,29.76,30.34,0
4925,128006,128007,96,3,14,960314,-5.02,-139.92,-6.3,-0.5,84.4,27.09,26.99,0
4926,140516,140517,98,2,3,980203,-5.03,-179.96,4.2,-2.1,93.8,27.43,28.85,0
4927,34519,34520,94,8,16,940816,-0.02,-94.92,-5.2,4.1,82.5,21.1,22.67,0
4928,129015,129016,92,1,18,920118,-5,-154.98,7.4,-3.8,82,27.53,29.46,0
4929,54101,54102,96,4,1,960401,2.06,-154.93,-7.3,0.8,76.2,26.83,27.31,0
4930,173295,173296,95,4,2,950402,-8.02,-95.09,-6.2,4.4,83,26.26,27.5,0
4931,105052,105053,95,2,2,950202,4.99,147,-4.4,-6,86,26.8,28.16,0
4932,7945,7946,92,1,15,920115,0.05,-124.48,-4.7,2.7,80.5,26.88,26.91,0
4933,79778,79779,96,4,4,960404,-1.98,-154.99,-5.3,-2.6,84.1,26.92,27.42,0
4934,174206,174207,97,9,29,970929,-8.01,-95.1,-7.2,3.7,77.7,24.51,24.99,0
4935,126964,126965,93,5,7,930507,-4.97,-139.97,-5.4,0.4,84,28.39,29.49,0
4936,159131,159132,96,6,29,960629,8.07,-94.95,3.1,4.1,89.6,26.34,27.68,0
4937,86518,86519,96,12,19,961219,-1.93,164.34,4.9,-0.1,81,28.92,29.89,0
4938,62130,62131,96,9,11,960911,2.01,164.97,-5.2,1.6,73.8,28.16,29.09,0
4939,80569,80570,98,6,4,980604,-2.01,-154.99,-6.9,-1.5,74.5,28.53,29.3,0
4940,87217,87218,92,8,27,920827,-2.16,-170.05,-5.7,-4.3,79.7,27.81,29.05,0
4941,78118,78119,97,7,3,970703,-2.01,-139.94,-7.9,3.2,76.3,28.03,29.01,0
4942,74247,74248,97,8,22,970822,-2.05,-124.93,-7.1,0.3,75.6,27.71,27.81,0
4943,50940,50941,97,4,22,970422,1.98,-139.99,-2.7,-0.4,80.3,27.09,27.96,0
4944,8871,8872,94,7,29,940729,0.03,-124.35,-5.5,1,85.3,22.84,23.07,0
4945,102639,102640,96,1,15,960115,4.92,-139.84,-2.6,-0.4,85.9,24.99,25.26,0
4946,154553,154554,97,5,3,970503,8.01,165.01,-5.3,-4.8,77.4,28.48,28.91,0
4947,14233,14234,95,7,30,950730,0.02,-139.95,-5.7,-0.8,85.3,24.99,25.43,0
4948,176825,176826,95,1,8,950108,9.01,-140.24,-7.2,-3.4,89.2,26.76,27.07,0
4949,28685,28686,93,9,28,930928,-0.04,-170.04,-6.1,0,78.6,28.27,28.33,0
4950,53795,53796,95,1,16,950116,1.99,-155.02,-6.6,-4.1,86.1,27.33,28.06,0
4951,174389,174390,98,3,31,980331,-8.01,-95.1,-4.5,4.9,82.7,27.77,28.6,0
4952,122845,122846,94,2,25,940225,-4.97,-109.99,-5.2,2.1,84,26.6,26.58,0
4953,148043,148044,95,5,26,950526,8.03,-125.01,-0.1,-0.4,77.3,27.85,28.55,0
4954,127311,127312,94,4,19,940419,-4.98,-139.92,-4.8,-3.5,81.3,27.72,28.21,0
4955,150588,150589,97,8,9,970809,7.95,-154.98,-3.7,-3.2,87.8,27.25,28.7,0
4956,53340,53341,93,10,18,931018,2,-155.07,-5.2,2.7,69.3,26.92,28.84,0
4957,159182,159183,96,8,19,960819,8.05,-94.95,1.8,3.3,90.4,26.38,28.11,0
4958,90899,90900,97,7,25,970725,-2.01,-179.98,-1.8,0.5,73.7,28.8,29.89,0
4959,67173,67174,95,9,14,950914,1.98,-94.99,-3.2,7.1,93,22.3,24.95,0
4960,138559,138560,97,6,12,970612,-5.01,-169.98,3.9,-1.3,82.1,28.64,29.03,0
4961,159576,159577,97,9,17,970917,8.06,-94.95,3,-2.2,84.2,28.05,29.04,0
4962,92717,92718,96,12,31,961231,-1.98,-95.02,-1.6,2.2,97.4,22.33,22.05,0
4963,156408,156409,96,8,4,960804,8.03,-170.01,-3.6,-0.7,78,27.32,28.42,0
4964,59965,59966,90,10,8,901008,1.97,165,-2.2,-1.8,74.2,28.79,30.28,0
4965,167163,167164,92,2,25,920225,-7.99,164.99,10.8,0.5,82.8,27.94,28.8,0
4966,96033,96034,94,7,16,940716,5.07,-109.97,0.3,6.3,80.3,26,27.77,0
4967,70395,70396,93,5,3,930503,-2.01,-109.98,-5.1,2.9,82,27.63,28.02,0
4968,72544,72545,92,12,23,921223,-2.02,-124.89,-6.2,2.3,80,24.48,24.7,0
4969,56539,56540,97,11,9,971109,2.08,156.22,-1.9,0.2,77,28.53,29.34,0
4970,166295,166296,96,8,8,960808,-8.28,-154.98,-0.6,-5,77.4,27.36,27.66,0
4971,56457,56458,97,8,19,970819,2,156.02,2.1,3.7,74.6,28.17,28.75,0
4972,47370,47371,97,4,8,970408,2.44,137.42,3.3,-1.6,82.6,28.25,29.04,0
4973,165339,165340,93,11,10,931110,-8.28,-154.99,-5,-1.5,72.2,28.32,29.18,0
4974,4534,4535,94,9,16,940916,-0.02,-110.03,-2.2,3.8,85.2,22.2,22.93,0
4975,77388,77389,95,4,22,950422,-2,-139.95,-6.1,-3,81.3,27.85,28.43,0
4976,72628,72629,93,3,17,930317,-2.03,-124.91,-3,-2.3,86.8,26.54,27.26,0
4977,114202,114203,97,4,15,970415,5.05,164.99,-0.3,-2.2,79.8,27.92,29.55,0
4978,165014,165015,92,12,20,921220,-8.27,-154.95,-2.8,-1.3,80.9,26.47,28.97,0
4979,146310,146311,96,1,6,960106,8.06,-110.15,-2.9,-1.2,86.6,27.27,27.7,0
4980,31598,31599,93,5,31,930531,0.05,-179.89,-5.9,-2,79.1,29.15,29.6,0
4981,106847,106848,93,6,19,930619,5,-154.9,-0.9,-1.3,88.3,26.4,28.63,0
4982,119583,119584,96,12,3,961203,5.09,-94.9,2.5,6.2,93.1,24.59,26.4,0
4983,88482,88483,96,2,29,960229,-2.17,-170.03,-5.4,-3.6,78.9,26.62,27.66,0
4984,4117,4118,93,7,6,930706,-0.01,-109.98,-5.5,1.9,89,24.88,24.21,0
4985,110203,110204,96,5,1,960501,5,156.06,4.2,3.7,83.3,27.96,29.2,0
4986,21875,21876,93,5,3,930503,0,157.51,0.1,2.4,85.9,27.9,29.09,0
4987,138513,138514,97,4,27,970427,-4.99,-170,-5.8,-1.2,77.7,28.99,29.21,0
4988,73129,73130,94,7,31,940731,-2.01,-124.9,-8.4,0.1,88.1,24.24,24.36,0
4989,14246,14247,95,8,12,950812,0.02,-139.95,-6.3,1.1,84.8,23.72,23.91,0
4990,147939,147940,95,2,11,950211,8.13,-124.91,-5,-1.2,86.1,27.67,27.56,0
4991,140887,140888,94,12,17,941217,-4.99,-95.01,-4.7,4.2,77.6,23.77,24.18,0
